CLOSED_AT,OPENED_AT,OPEN,HIGH,LOW,CLOSE,VOLUME,COMPONENT,BUCKET
2022-01-01T19:50:59.999Z,2022-01-01T19:50:00Z,47325.13000000,47346.72000000,47324.97000000,47346.72000000,10.05108000,,2022
2022-01-01T19:51:59.999Z,2022-01-01T19:51:00Z,47346.71000000,47346.72000000,47328.07000000,47328.07000000,5.98138000,,2022
2022-01-01T19:52:59.999Z,2022-01-01T19:52:00Z,47328.08000000,47331.87000000,47305.80000000,47320.50000000,7.34610000,,2022
2022-01-01T19:53:59.999Z,2022-01-01T19:53:00Z,47320.50000000,47329.44000000,47295.41000000,47303.32000000,18.89376000,,2022
2022-01-01T19:54:59.999Z,2022-01-01T19:54:00Z,47303.31000000,47312.03000000,47300.33000000,47306.00000000,9.07145000,,2022
2022-01-01T19:55:59.999Z,2022-01-01T19:55:00Z,47305.99000000,47343.20000000,47305.99000000,47336.84000000,12.13705000,,2022
2022-01-01T19:56:59.999Z,2022-01-01T19:56:00Z,47336.84000000,47349.99000000,47306.05000000,47314.63000000,12.40349000,,2022
2022-01-01T19:57:59.999Z,2022-01-01T19:57:00Z,47314.63000000,47355.79000000,47314.62000000,47345.93000000,11.47880000,,2022
2022-01-01T19:58:59.999Z,2022-01-01T19:58:00Z,47345.93000000,47345.93000000,47325.10000000,47329.51000000,6.56661000,,2022
2022-01-01T19:59:59.999Z,2022-01-01T19:59:00Z,47329.44000000,47338.76000000,47327.35000000,47329.78000000,9.63843000,,2022
2022-01-01T20:00:59.999Z,2022-01-01T20:00:00Z,47329.79000000,47345.92000000,47329.78000000,47336.17000000,12.09166000,,2022
2022-01-01T20:01:59.999Z,2022-01-01T20:01:00Z,47336.17000000,47355.75000000,47330.47000000,47344.69000000,20.02657000,,2022
2022-01-01T20:02:59.999Z,2022-01-01T20:02:00Z,47344.69000000,47344.69000000,47320.01000000,47323.63000000,9.40068000,,2022
2022-01-01T20:03:59.999Z,2022-01-01T20:03:00Z,47323.63000000,47323.63000000,47301.01000000,47305.10000000,9.93245000,,2022
2022-01-01T20:04:59.999Z,2022-01-01T20:04:00Z,47305.11000000,47319.88000000,47301.62000000,47319.87000000,5.85413000,,2022
2022-01-01T20:05:59.999Z,2022-01-01T20:05:00Z,47319.87000000,47358.21000000,47319.87000000,47336.95000000,13.06198000,,2022
2022-01-01T20:06:59.999Z,2022-01-01T20:06:00Z,47336.95000000,47356.36000000,47334.63000000,47344.35000000,7.09075000,,2022
2022-01-01T20:07:59.999Z,2022-01-01T20:07:00Z,47344.36000000,47348.91000000,47342.52000000,47342.53000000,3.21727000,,2022
2022-01-01T20:08:59.999Z,2022-01-01T20:08:00Z,47342.52000000,47348.93000000,47330.98000000,47342.52000000,6.22691000,,2022
2022-01-01T20:09:59.999Z,2022-01-01T20:09:00Z,47342.53000000,47347.10000000,47342.52000000,47347.10000000,4.08264000,,2022
2022-01-01T20:10:59.999Z,2022-01-01T20:10:00Z,47347.10000000,47348.92000000,47310.00000000,47332.12000000,17.67025000,,2022
2022-01-01T20:11:59.999Z,2022-01-01T20:11:00Z,47332.13000000,47336.20000000,47318.38000000,47336.19000000,11.46004000,,2022
2022-01-01T20:12:59.999Z,2022-01-01T20:12:00Z,47336.20000000,47336.34000000,47301.71000000,47301.71000000,2.97455000,,2022
2022-01-01T20:13:59.999Z,2022-01-01T20:13:00Z,47301.71000000,47313.22000000,47301.71000000,47313.21000000,3.39547000,,2022
2022-01-01T20:14:59.999Z,2022-01-01T20:14:00Z,47313.22000000,47338.72000000,47313.21000000,47322.14000000,6.22475000,,2022
2022-01-01T20:15:59.999Z,2022-01-01T20:15:00Z,47322.15000000,47322.15000000,47250.18000000,47261.26000000,20.00236000,,2022
2022-01-01T20:16:59.999Z,2022-01-01T20:16:00Z,47261.26000000,47284.99000000,47261.25000000,47284.98000000,7.19864000,,2022
2022-01-01T20:17:59.999Z,2022-01-01T20:17:00Z,47284.98000000,47299.92000000,47279.43000000,47294.75000000,6.47888000,,2022
2022-01-01T20:18:59.999Z,2022-01-01T20:18:00Z,47294.74000000,47332.61000000,47294.74000000,47332.61000000,10.59585000,,2022
2022-01-01T20:19:59.999Z,2022-01-01T20:19:00Z,47332.61000000,47339.10000000,47315.98000000,47329.15000000,6.17766000,,2022
2022-01-01T20:20:59.999Z,2022-01-01T20:20:00Z,47329.16000000,47329.16000000,47316.00000000,47327.41000000,10.23200000,,2022
2022-01-01T20:21:59.999Z,2022-01-01T20:21:00Z,47327.42000000,47363.08000000,47327.41000000,47358.64000000,8.71081000,,2022
2022-01-01T20:22:59.999Z,2022-01-01T20:22:00Z,47358.64000000,47358.65000000,47338.04000000,47345.03000000,10.39605000,,2022
2022-01-01T20:23:59.999Z,2022-01-01T20:23:00Z,47345.03000000,47369.99000000,47345.03000000,47369.99000000,10.64240000,,2022
2022-01-01T20:24:59.999Z,2022-01-01T20:24:00Z,47369.99000000,47396.16000000,47369.98000000,47393.40000000,7.69569000,,2022
2022-01-01T20:25:59.999Z,2022-01-01T20:25:00Z,47393.41000000,47452.55000000,47391.55000000,47398.15000000,27.35667000,,2022
2022-01-01T20:26:59.999Z,2022-01-01T20:26:00Z,47398.15000000,47398.16000000,47376.53000000,47380.01000000,5.53803000,,2022
2022-01-01T20:27:59.999Z,2022-01-01T20:27:00Z,47380.01000000,47396.00000000,47379.86000000,47393.47000000,8.29995000,,2022
2022-01-01T20:28:59.999Z,2022-01-01T20:28:00Z,47393.46000000,47422.53000000,47393.46000000,47399.86000000,4.24515000,,2022
2022-01-01T20:29:59.999Z,2022-01-01T20:29:00Z,47399.85000000,47426.40000000,47399.85000000,47412.36000000,6.69899000,,2022
2022-01-01T20:30:59.999Z,2022-01-01T20:30:00Z,47412.36000000,47534.49000000,47400.00000000,47522.99000000,30.40281000,,2022
2022-01-01T20:31:59.999Z,2022-01-01T20:31:00Z,47522.99000000,47553.59000000,47500.01000000,47553.58000000,13.93117000,,2022
2022-01-01T20:32:59.999Z,2022-01-01T20:32:00Z,47553.59000000,47555.55000000,47502.77000000,47529.64000000,20.14686000,,2022
2022-01-01T20:33:59.999Z,2022-01-01T20:33:00Z,47529.64000000,47535.23000000,47510.40000000,47528.31000000,8.02112000,,2022
2022-01-01T20:34:59.999Z,2022-01-01T20:34:00Z,47528.31000000,47535.50000000,47508.67000000,47521.68000000,22.62576000,,2022
2022-01-01T20:35:59.999Z,2022-01-01T20:35:00Z,47521.69000000,47526.93000000,47502.94000000,47525.01000000,8.43956000,,2022
2022-01-01T20:36:59.999Z,2022-01-01T20:36:00Z,47525.01000000,47559.03000000,47500.00000000,47500.00000000,26.07809000,,2022
2022-01-01T20:37:59.999Z,2022-01-01T20:37:00Z,47500.00000000,47514.31000000,47460.00000000,47469.57000000,17.64752000,,2022
2022-01-01T20:38:59.999Z,2022-01-01T20:38:00Z,47469.57000000,47477.33000000,47430.97000000,47462.90000000,12.90277000,,2022
2022-01-01T20:39:59.999Z,2022-01-01T20:39:00Z,47462.89000000,47470.52000000,47435.95000000,47444.59000000,17.66690000,,2022
2022-01-01T20:40:59.999Z,2022-01-01T20:40:00Z,47444.59000000,47444.60000000,47424.01000000,47434.64000000,8.19514000,,2022
2022-01-01T20:41:59.999Z,2022-01-01T20:41:00Z,47434.65000000,47434.65000000,47412.66000000,47429.67000000,7.31002000,,2022
2022-01-01T20:42:59.999Z,2022-01-01T20:42:00Z,47429.68000000,47429.68000000,47397.51000000,47397.52000000,11.52594000,,2022
2022-01-01T20:43:59.999Z,2022-01-01T20:43:00Z,47397.51000000,47404.84000000,47392.76000000,47404.19000000,10.37757000,,2022
2022-01-01T20:44:59.999Z,2022-01-01T20:44:00Z,47404.19000000,47404.20000000,47384.60000000,47393.79000000,12.93447000,,2022
2022-01-01T20:45:59.999Z,2022-01-01T20:45:00Z,47393.78000000,47425.64000000,47393.78000000,47425.64000000,6.06222000,,2022
2022-01-01T20:46:59.999Z,2022-01-01T20:46:00Z,47425.64000000,47468.01000000,47401.80000000,47468.01000000,17.95228000,,2022
2022-01-01T20:47:59.999Z,2022-01-01T20:47:00Z,47468.00000000,47468.01000000,47428.08000000,47449.93000000,21.39749000,,2022
2022-01-01T20:48:59.999Z,2022-01-01T20:48:00Z,47449.92000000,47449.93000000,47399.98000000,47415.56000000,17.86513000,,2022
2022-01-01T20:49:59.999Z,2022-01-01T20:49:00Z,47415.56000000,47415.57000000,47386.18000000,47388.65000000,3.97737000,,2022
2022-01-01T20:50:59.999Z,2022-01-01T20:50:00Z,47388.65000000,47388.66000000,47370.48000000,47377.04000000,10.67818000,,2022
2022-01-01T20:51:59.999Z,2022-01-01T20:51:00Z,47377.05000000,47377.18000000,47347.01000000,47362.66000000,13.46145000,,2022
2022-01-01T20:52:59.999Z,2022-01-01T20:52:00Z,47362.67000000,47396.17000000,47362.65000000,47393.76000000,9.22299000,,2022
2022-01-01T20:53:59.999Z,2022-01-01T20:53:00Z,47393.77000000,47393.77000000,47370.08000000,47370.13000000,5.84737000,,2022
2022-01-01T20:54:59.999Z,2022-01-01T20:54:00Z,47370.13000000,47393.74000000,47370.12000000,47383.46000000,14.11543000,,2022
2022-01-01T20:55:59.999Z,2022-01-01T20:55:00Z,47383.46000000,47401.96000000,47373.69000000,47398.29000000,22.79300000,,2022
2022-01-01T20:56:59.999Z,2022-01-01T20:56:00Z,47398.32000000,47423.75000000,47385.00000000,47418.09000000,27.28214000,,2022
2022-01-01T20:57:59.999Z,2022-01-01T20:57:00Z,47418.09000000,47422.64000000,47398.77000000,47414.42000000,15.82338000,,2022
2022-01-01T20:58:59.999Z,2022-01-01T20:58:00Z,47414.42000000,47435.77000000,47414.42000000,47426.83000000,12.55934000,,2022
2022-01-01T20:59:59.999Z,2022-01-01T20:59:00Z,47426.82000000,47426.83000000,47391.82000000,47391.82000000,6.98522000,,2022
2022-01-01T21:00:59.999Z,2022-01-01T21:00:00Z,47391.82000000,47418.69000000,47391.82000000,47415.42000000,8.70729000,,2022
2022-01-01T21:01:59.999Z,2022-01-01T21:01:00Z,47415.41000000,47415.42000000,47398.91000000,47398.91000000,3.93237000,,2022
2022-01-01T21:02:59.999Z,2022-01-01T21:02:00Z,47398.91000000,47398.92000000,47381.42000000,47381.43000000,5.12515000,,2022
2022-01-01T21:03:59.999Z,2022-01-01T21:03:00Z,47381.42000000,47384.30000000,47363.97000000,47381.92000000,10.81659000,,2022
2022-01-01T21:04:59.999Z,2022-01-01T21:04:00Z,47381.93000000,47402.27000000,47377.60000000,47397.86000000,9.47182000,,2022
2022-01-01T21:05:59.999Z,2022-01-01T21:05:00Z,47397.86000000,47402.63000000,47394.09000000,47397.89000000,9.06834000,,2022
2022-01-01T21:06:59.999Z,2022-01-01T21:06:00Z,47397.89000000,47423.75000000,47397.88000000,47420.74000000,4.38558000,,2022
2022-01-01T21:07:59.999Z,2022-01-01T21:07:00Z,47420.75000000,47425.00000000,47395.71000000,47395.71000000,13.42840000,,2022
2022-01-01T21:08:59.999Z,2022-01-01T21:08:00Z,47395.77000000,47397.89000000,47371.39000000,47397.89000000,8.66959000,,2022
2022-01-01T21:09:59.999Z,2022-01-01T21:09:00Z,47397.89000000,47403.78000000,47395.98000000,47398.43000000,7.44383000,,2022
2022-01-01T21:10:59.999Z,2022-01-01T21:10:00Z,47398.42000000,47406.89000000,47391.96000000,47403.02000000,3.91073000,,2022
2022-01-01T21:11:59.999Z,2022-01-01T21:11:00Z,47403.01000000,47426.82000000,47399.09000000,47425.01000000,7.02382000,,2022
2022-01-01T21:12:59.999Z,2022-01-01T21:12:00Z,47425.00000000,47462.62000000,47417.73000000,47437.98000000,10.78349000,,2022
2022-01-01T21:13:59.999Z,2022-01-01T21:13:00Z,47437.98000000,47450.98000000,47431.37000000,47440.08000000,9.39515000,,2022
2022-01-01T21:14:59.999Z,2022-01-01T21:14:00Z,47440.09000000,47573.05000000,47435.48000000,47509.55000000,164.84871000,,2022
2022-01-01T21:15:59.999Z,2022-01-01T21:15:00Z,47509.55000000,47509.55000000,47487.62000000,47495.20000000,9.20296000,,2022
2022-01-01T21:16:59.999Z,2022-01-01T21:16:00Z,47495.20000000,47539.20000000,47491.09000000,47518.40000000,19.90896000,,2022
2022-01-01T21:17:59.999Z,2022-01-01T21:17:00Z,47518.40000000,47523.12000000,47481.05000000,47491.55000000,7.18443000,,2022
2022-01-01T21:18:59.999Z,2022-01-01T21:18:00Z,47487.74000000,47494.80000000,47479.15000000,47480.08000000,7.32250000,,2022
2022-01-01T21:19:59.999Z,2022-01-01T21:19:00Z,47480.08000000,47488.74000000,47437.92000000,47446.60000000,19.66052000,,2022
2022-01-01T21:20:59.999Z,2022-01-01T21:20:00Z,47446.60000000,47459.98000000,47401.92000000,47421.08000000,12.05809000,,2022
2022-01-01T21:21:59.999Z,2022-01-01T21:21:00Z,47421.08000000,47445.86000000,47421.07000000,47441.76000000,8.88659000,,2022
2022-01-01T21:22:59.999Z,2022-01-01T21:22:00Z,47441.76000000,47448.58000000,47422.41000000,47431.53000000,7.89747000,,2022
2022-01-01T21:23:59.999Z,2022-01-01T21:23:00Z,47431.53000000,47448.89000000,47428.48000000,47442.91000000,5.61105000,,2022
2022-01-01T21:24:59.999Z,2022-01-01T21:24:00Z,47442.90000000,47442.91000000,47412.00000000,47412.01000000,7.79553000,,2022
2022-01-01T21:25:59.999Z,2022-01-01T21:25:00Z,47412.00000000,47416.21000000,47392.88000000,47406.15000000,4.96027000,,2022
2022-01-01T21:26:59.999Z,2022-01-01T21:26:00Z,47406.14000000,47408.06000000,47382.78000000,47384.62000000,5.01804000,,2022
2022-01-01T21:27:59.999Z,2022-01-01T21:27:00Z,47384.21000000,47386.37000000,47340.00000000,47343.07000000,12.20777000,,2022
2022-01-01T21:28:59.999Z,2022-01-01T21:28:00Z,47343.07000000,47366.32000000,47340.01000000,47360.24000000,11.33767000,,2022
2022-01-01T21:29:59.999Z,2022-01-01T21:29:00Z,47360.23000000,47366.34000000,47340.52000000,47366.34000000,11.66426000,,2022
2022-01-01T21:30:59.999Z,2022-01-01T21:30:00Z,47366.33000000,47366.34000000,47353.46000000,47358.87000000,10.22535000,,2022
2022-01-01T21:31:59.999Z,2022-01-01T21:31:00Z,47358.87000000,47358.88000000,47343.42000000,47358.66000000,4.69906000,,2022
2022-01-01T21:32:59.999Z,2022-01-01T21:32:00Z,47358.66000000,47439.13000000,47354.17000000,47436.02000000,28.18979000,,2022
2022-01-01T21:33:59.999Z,2022-01-01T21:33:00Z,47436.02000000,47442.90000000,47426.32000000,47440.94000000,11.35237000,,2022
2022-01-01T21:34:59.999Z,2022-01-01T21:34:00Z,47440.95000000,47440.95000000,47393.78000000,47418.35000000,14.08695000,,2022
2022-01-01T21:35:59.999Z,2022-01-01T21:35:00Z,47418.34000000,47491.03000000,47396.01000000,47481.62000000,32.68797000,,2022
2022-01-01T21:36:59.999Z,2022-01-01T21:36:00Z,47481.62000000,47491.01000000,47471.99000000,47476.79000000,11.96271000,,2022
2022-01-01T21:37:59.999Z,2022-01-01T21:37:00Z,47476.80000000,47476.80000000,47461.77000000,47462.00000000,5.23980000,,2022
2022-01-01T21:38:59.999Z,2022-01-01T21:38:00Z,47462.01000000,47466.53000000,47439.84000000,47442.93000000,6.81583000,,2022
2022-01-01T21:39:59.999Z,2022-01-01T21:39:00Z,47442.93000000,47447.52000000,47436.18000000,47441.68000000,4.54920000,,2022
2022-01-01T21:40:59.999Z,2022-01-01T21:40:00Z,47441.69000000,47468.10000000,47429.85000000,47439.43000000,12.29430000,,2022
2022-01-01T21:41:59.999Z,2022-01-01T21:41:00Z,47439.42000000,47455.57000000,47439.38000000,47451.57000000,7.53870000,,2022
2022-01-01T21:42:59.999Z,2022-01-01T21:42:00Z,47451.57000000,47458.34000000,47394.85000000,47442.82000000,66.90231000,,2022
2022-01-01T21:43:59.999Z,2022-01-01T21:43:00Z,47442.82000000,47456.66000000,47427.98000000,47454.91000000,7.94249000,,2022
2022-01-01T21:44:59.999Z,2022-01-01T21:44:00Z,47454.91000000,47470.42000000,47445.58000000,47445.58000000,4.96550000,,2022
2022-01-01T21:45:59.999Z,2022-01-01T21:45:00Z,47445.59000000,47472.61000000,47436.26000000,47456.65000000,6.63967000,,2022
2022-01-01T21:46:59.999Z,2022-01-01T21:46:00Z,47456.66000000,47460.78000000,47425.04000000,47425.17000000,5.69338000,,2022
2022-01-01T21:47:59.999Z,2022-01-01T21:47:00Z,47430.09000000,47430.09000000,47385.92000000,47385.93000000,4.98336000,,2022
2022-01-01T21:48:59.999Z,2022-01-01T21:48:00Z,47385.93000000,47385.93000000,47271.72000000,47284.38000000,21.05712000,,2022
2022-01-01T21:49:59.999Z,2022-01-01T21:49:00Z,47284.39000000,47309.00000000,47284.38000000,47306.07000000,5.43253000,,2022
2022-01-01T21:50:59.999Z,2022-01-01T21:50:00Z,47306.07000000,47307.73000000,47276.98000000,47291.08000000,5.42673000,,2022
2022-01-01T21:51:59.999Z,2022-01-01T21:51:00Z,47291.08000000,47294.61000000,47275.45000000,47283.61000000,4.65881000,,2022
2022-01-01T21:52:59.999Z,2022-01-01T21:52:00Z,47283.61000000,47299.79000000,47278.03000000,47297.14000000,11.05749000,,2022
2022-01-01T21:53:59.999Z,2022-01-01T21:53:00Z,47297.15000000,47297.15000000,47276.05000000,47294.37000000,4.80541000,,2022
2022-01-01T21:54:59.999Z,2022-01-01T21:54:00Z,47294.38000000,47299.17000000,47284.00000000,47284.00000000,5.13162000,,2022
2022-01-01T21:55:59.999Z,2022-01-01T21:55:00Z,47284.01000000,47299.20000000,47268.79000000,47285.12000000,9.25042000,,2022
2022-01-01T21:56:59.999Z,2022-01-01T21:56:00Z,47285.12000000,47336.92000000,47285.11000000,47322.58000000,10.03482000,,2022
2022-01-01T21:57:59.999Z,2022-01-01T21:57:00Z,47322.58000000,47333.99000000,47294.99000000,47304.75000000,45.13878000,,2022
2022-01-01T21:58:59.999Z,2022-01-01T21:58:00Z,47304.75000000,47312.24000000,47289.25000000,47301.99000000,4.49834000,,2022
2022-01-01T21:59:59.999Z,2022-01-01T21:59:00Z,47301.98000000,47336.92000000,47289.26000000,47319.67000000,8.23149000,,2022
2022-01-01T22:00:59.999Z,2022-01-01T22:00:00Z,47319.66000000,47353.55000000,47305.61000000,47344.08000000,9.82429000,,2022
2022-01-01T22:01:59.999Z,2022-01-01T22:01:00Z,47344.08000000,47358.80000000,47285.85000000,47330.91000000,24.21594000,,2022
2022-01-01T22:02:59.999Z,2022-01-01T22:02:00Z,47330.91000000,47362.24000000,47326.48000000,47349.14000000,10.04649000,,2022
2022-01-01T22:03:59.999Z,2022-01-01T22:03:00Z,47349.14000000,47368.93000000,47348.86000000,47366.10000000,4.15613000,,2022
2022-01-01T22:04:59.999Z,2022-01-01T22:04:00Z,47366.11000000,47366.11000000,47342.26000000,47349.99000000,5.33750000,,2022
2022-01-01T22:05:59.999Z,2022-01-01T22:05:00Z,47350.00000000,47370.00000000,47337.93000000,47361.25000000,6.28863000,,2022
2022-01-01T22:06:59.999Z,2022-01-01T22:06:00Z,47361.25000000,47365.86000000,47347.60000000,47353.32000000,4.08124000,,2022
2022-01-01T22:07:59.999Z,2022-01-01T22:07:00Z,47353.33000000,47353.33000000,47320.97000000,47324.00000000,5.77171000,,2022
2022-01-01T22:08:59.999Z,2022-01-01T22:08:00Z,47324.01000000,47324.15000000,47305.18000000,47308.83000000,5.71056000,,2022
2022-01-01T22:09:59.999Z,2022-01-01T22:09:00Z,47308.84000000,47333.05000000,47308.69000000,47308.70000000,13.07056000,,2022
2022-01-01T22:10:59.999Z,2022-01-01T22:10:00Z,47308.69000000,47323.10000000,47305.19000000,47323.09000000,5.42335000,,2022
2022-01-01T22:11:59.999Z,2022-01-01T22:11:00Z,47323.10000000,47328.51000000,47318.88000000,47319.25000000,2.32219000,,2022
2022-01-01T22:12:59.999Z,2022-01-01T22:12:00Z,47319.25000000,47319.25000000,47222.22000000,47258.17000000,28.65173000,,2022
2022-01-01T22:13:59.999Z,2022-01-01T22:13:00Z,47253.38000000,47277.27000000,47250.02000000,47265.00000000,9.28898000,,2022
2022-01-01T22:14:59.999Z,2022-01-01T22:14:00Z,47265.01000000,47302.88000000,47255.77000000,47262.69000000,32.91014000,,2022
2022-01-01T22:15:59.999Z,2022-01-01T22:15:00Z,47262.70000000,47288.58000000,47262.69000000,47288.58000000,2.73522000,,2022
2022-01-01T22:16:59.999Z,2022-01-01T22:16:00Z,47288.57000000,47289.99000000,47275.95000000,47275.95000000,3.30112000,,2022
2022-01-01T22:17:59.999Z,2022-01-01T22:17:00Z,47275.95000000,47284.59000000,47274.64000000,47282.19000000,2.57743000,,2022
2022-01-01T22:18:59.999Z,2022-01-01T22:18:00Z,47282.18000000,47306.56000000,47280.06000000,47297.82000000,9.20367000,,2022
2022-01-01T22:19:59.999Z,2022-01-01T22:19:00Z,47297.83000000,47297.83000000,47294.91000000,47295.05000000,1.91788000,,2022
2022-01-01T22:20:59.999Z,2022-01-01T22:20:00Z,47294.91000000,47295.05000000,47280.22000000,47290.21000000,4.87338000,,2022
2022-01-01T22:21:59.999Z,2022-01-01T22:21:00Z,47290.20000000,47290.21000000,47255.00000000,47290.20000000,13.69459000,,2022
2022-01-01T22:22:59.999Z,2022-01-01T22:22:00Z,47290.21000000,47296.83000000,47283.13000000,47289.00000000,4.01696000,,2022
2022-01-01T22:23:59.999Z,2022-01-01T22:23:00Z,47289.00000000,47289.61000000,47280.79000000,47284.02000000,1.87425000,,2022
2022-01-01T22:24:59.999Z,2022-01-01T22:24:00Z,47284.02000000,47344.23000000,47281.02000000,47338.54000000,8.99183000,,2022
2022-01-01T22:25:59.999Z,2022-01-01T22:25:00Z,47338.54000000,47349.52000000,47305.09000000,47342.77000000,11.67004000,,2022
2022-01-01T22:26:59.999Z,2022-01-01T22:26:00Z,47342.78000000,47395.44000000,47341.57000000,47393.04000000,3.80602000,,2022
2022-01-01T22:27:59.999Z,2022-01-01T22:27:00Z,47391.98000000,47422.39000000,47391.98000000,47411.07000000,4.29363000,,2022
2022-01-01T22:28:59.999Z,2022-01-01T22:28:00Z,47411.06000000,47419.76000000,47384.12000000,47385.86000000,23.93689000,,2022
2022-01-01T22:29:59.999Z,2022-01-01T22:29:00Z,47385.87000000,47399.45000000,47379.68000000,47388.27000000,6.31284000,,2022
2022-01-01T22:30:59.999Z,2022-01-01T22:30:00Z,47388.26000000,47394.40000000,47387.97000000,47393.09000000,3.25882000,,2022
2022-01-01T22:31:59.999Z,2022-01-01T22:31:00Z,47393.10000000,47399.03000000,47391.42000000,47395.19000000,5.03606000,,2022
2022-01-01T22:32:59.999Z,2022-01-01T22:32:00Z,47395.20000000,47396.54000000,47377.95000000,47381.82000000,3.49288000,,2022
2022-01-01T22:33:59.999Z,2022-01-01T22:33:00Z,47381.82000000,47383.97000000,47376.72000000,47383.96000000,4.97507000,,2022
2022-01-01T22:34:59.999Z,2022-01-01T22:34:00Z,47383.97000000,47392.23000000,47383.96000000,47389.65000000,3.35614000,,2022
2022-01-01T22:35:59.999Z,2022-01-01T22:35:00Z,47389.66000000,47441.12000000,47384.66000000,47440.33000000,9.79311000,,2022
2022-01-01T22:36:59.999Z,2022-01-01T22:36:00Z,47440.26000000,47460.70000000,47440.00000000,47450.02000000,14.10208000,,2022
2022-01-01T22:37:59.999Z,2022-01-01T22:37:00Z,47450.02000000,47468.43000000,47450.01000000,47466.86000000,9.43931000,,2022
2022-01-01T22:38:59.999Z,2022-01-01T22:38:00Z,47464.56000000,47481.09000000,47464.56000000,47477.88000000,12.18103000,,2022
2022-01-01T22:39:59.999Z,2022-01-01T22:39:00Z,47477.88000000,47489.83000000,47472.15000000,47472.72000000,15.74538000,,2022
2022-01-01T22:40:59.999Z,2022-01-01T22:40:00Z,47472.72000000,47472.73000000,47458.45000000,47460.52000000,11.10720000,,2022
2022-01-01T22:41:59.999Z,2022-01-01T22:41:00Z,47460.50000000,47460.52000000,47451.43000000,47452.80000000,2.94451000,,2022
2022-01-01T22:42:59.999Z,2022-01-01T22:42:00Z,47452.80000000,47456.26000000,47450.17000000,47451.09000000,3.11490000,,2022
2022-01-01T22:43:59.999Z,2022-01-01T22:43:00Z,47451.09000000,47456.27000000,47442.43000000,47444.42000000,3.33826000,,2022
2022-01-01T22:44:59.999Z,2022-01-01T22:44:00Z,47444.42000000,47449.85000000,47442.84000000,47448.29000000,3.28639000,,2022
2022-01-01T22:45:59.999Z,2022-01-01T22:45:00Z,47448.29000000,47463.43000000,47448.28000000,47463.42000000,3.19597000,,2022
2022-01-01T22:46:59.999Z,2022-01-01T22:46:00Z,47463.42000000,47490.98000000,47463.42000000,47486.00000000,6.54025000,,2022
2022-01-01T22:47:59.999Z,2022-01-01T22:47:00Z,47486.00000000,47487.40000000,47467.08000000,47482.55000000,6.29532000,,2022
2022-01-01T22:48:59.999Z,2022-01-01T22:48:00Z,47482.55000000,47485.81000000,47465.26000000,47465.26000000,5.04792000,,2022
2022-01-01T22:49:59.999Z,2022-01-01T22:49:00Z,47465.27000000,47470.00000000,47461.30000000,47467.65000000,3.84109000,,2022
2022-01-01T22:50:59.999Z,2022-01-01T22:50:00Z,47470.00000000,47489.45000000,47467.04000000,47483.56000000,7.79698000,,2022
2022-01-01T22:51:59.999Z,2022-01-01T22:51:00Z,47483.56000000,47490.47000000,47457.31000000,47460.14000000,5.37817000,,2022
2022-01-01T22:52:59.999Z,2022-01-01T22:52:00Z,47460.14000000,47468.77000000,47374.96000000,47385.79000000,13.40446000,,2022
2022-01-01T22:53:59.999Z,2022-01-01T22:53:00Z,47385.79000000,47394.89000000,47369.75000000,47388.45000000,9.83348000,,2022
2022-01-01T22:54:59.999Z,2022-01-01T22:54:00Z,47388.46000000,47470.81000000,47388.45000000,47460.14000000,8.72280000,,2022
2022-01-01T22:55:59.999Z,2022-01-01T22:55:00Z,47467.94000000,47467.94000000,47423.41000000,47423.42000000,5.38249000,,2022
2022-01-01T22:56:59.999Z,2022-01-01T22:56:00Z,47423.41000000,47436.98000000,47415.21000000,47436.97000000,2.15091000,,2022
2022-01-01T22:57:59.999Z,2022-01-01T22:57:00Z,47436.98000000,47466.74000000,47436.97000000,47442.57000000,3.87519000,,2022
2022-01-01T22:58:59.999Z,2022-01-01T22:58:00Z,47446.17000000,47448.70000000,47423.39000000,47423.39000000,7.39362000,,2022
2022-01-01T22:59:59.999Z,2022-01-01T22:59:00Z,47423.40000000,47440.75000000,47423.39000000,47440.74000000,2.14363000,,2022
2022-01-01T23:00:59.999Z,2022-01-01T23:00:00Z,47440.74000000,47455.29000000,47426.54000000,47426.55000000,8.44727000,,2022
2022-01-01T23:01:59.999Z,2022-01-01T23:01:00Z,47426.54000000,47426.55000000,47313.00000000,47347.98000000,18.64070000,,2022
2022-01-01T23:02:59.999Z,2022-01-01T23:02:00Z,47347.99000000,47353.66000000,47325.68000000,47349.45000000,3.63148000,,2022
2022-01-01T23:03:59.999Z,2022-01-01T23:03:00Z,47349.45000000,47351.89000000,47288.41000000,47344.65000000,15.89804000,,2022
2022-01-01T23:04:59.999Z,2022-01-01T23:04:00Z,47344.65000000,47350.68000000,47277.77000000,47342.95000000,22.96327000,,2022
2022-01-01T23:05:59.999Z,2022-01-01T23:05:00Z,47342.96000000,47358.53000000,47304.89000000,47355.16000000,7.93190000,,2022
2022-01-01T23:06:59.999Z,2022-01-01T23:06:00Z,47355.15000000,47391.99000000,47343.99000000,47379.99000000,6.72360000,,2022
2022-01-01T23:07:59.999Z,2022-01-01T23:07:00Z,47379.99000000,47425.96000000,47375.96000000,47400.36000000,6.68130000,,2022
2022-01-01T23:08:59.999Z,2022-01-01T23:08:00Z,47400.37000000,47422.65000000,47381.09000000,47396.55000000,5.25550000,,2022
